N	x	y	u	u*	|u - u*|
2468	2.800000e+00	4.000000e+00	4.944931e-01	4.941134e-01	3.797322e-04
2469	2.900000e+00	4.000000e+00	5.788173e-01	5.784398e-01	3.774984e-04
2470	3.000000e+00	4.000000e+00	6.573570e-01	6.569866e-01	3.704471e-04
2471	3.100000e+00	4.000000e+00	7.293277e-01	7.289690e-01	3.586130e-04
2472	3.200000e+00	4.000000e+00	7.940099e-01	7.936679e-01	3.420106e-04
2473	3.300000e+00	4.000000e+00	8.507573e-01	8.504366e-01	3.206434e-04
2474	3.400000e+00	4.000000e+00	8.990026e-01	8.987081e-01	2.945122e-04
2475	3.500000e+00	4.000000e+00	9.382636e-01	9.380000e-01	2.636275e-04
2476	3.600000e+00	4.000000e+00	9.681477e-01	9.679197e-01	2.280352e-04
2477	3.700000e+00	4.000000e+00	9.883561e-01	9.881682e-01	1.878718e-04
2478	3.800000e+00	4.000000e+00	9.986868e-01	9.985433e-01	1.434870e-04
2479	3.900000e+00	4.000000e+00	9.990371e-01	9.989413e-01	9.572382e-05
2480	4.000000e+00	4.000000e+00	9.894049e-01	9.893582e-01	4.663333e-05
2481	4.100000e+00	4.000000e+00	9.698914e-01	9.698898e-01	1.631266e-06
2482	4.200000e+00	4.000000e+00	9.407081e-01	9.407306e-01	2.244245e-05
2483	4.300000e+00	4.000000e+00	9.021333e-01	9.021718e-01	3.850493e-05
2484	4.400000e+00	4.000000e+00	8.545479e-01	8.545989e-01	5.099424e-05
2485	4.500000e+00	4.000000e+00	7.984257e-01	7.984871e-01	6.143896e-05
2486	4.600000e+00	4.000000e+00	7.343270e-01	7.343971e-01	7.010733e-05
2487	4.700000e+00	4.000000e+00	6.628929e-01	6.629692e-01	7.637382e-05
2488	4.800000e+00	4.000000e+00	5.848388e-01	5.849172e-01	7.837190e-05
2489	4.900000e+00	4.000000e+00	5.009489e-01	5.010209e-01	7.190706e-05
2490	5.000000e+00	4.000000e+00	4.120696e-01	4.121185e-01	4.888398e-05
2491	5.100000e+00	4.000000e+00	3.190984e-01	3.190984e-01	0.000000e+00
2492	5.200000e+00	4.000000e+00	2.228899e-01	2.228899e-01	0.000000e+00
2493	5.300000e+00	4.000000e+00	1.244544e-01	1.244544e-01	0.000000e+00
2494	5.400000e+00	4.000000e+00	2.477543e-02	2.477543e-02	0.000000e+00
2495	5.500000e+00	4.000000e+00	-7.515112e-02	-7.515112e-02	0.000000e+00
2496	5.600000e+00	4.000000e+00	-1.743268e-01	-1.743268e-01	0.000000e+00
2497	5.700000e+00	4.000000e+00	-2.717606e-01	-2.717606e-01	0.000000e+00
2498	5.800000e+00	4.000000e+00	-3.664791e-01	-3.664791e-01	0.000000e+00
2499	5.900000e+00	4.000000e+00	-4.575359e-01	-4.575359e-01	0.000000e+00
2500	6.000000e+00	4.000000e+00	-5.440211e-01	-5.440211e-01	0.000000e+00
2501	0.000000e+00	4.100000e+00	-8.182771e-01	-8.182771e-01	0.000000e+00
2502	1.000000e-01	4.100000e+00	-8.715758e-01	-8.715758e-01	0.000000e+00
2503	2.000000e-01	4.100000e+00	-9.161659e-01	-9.161659e-01	0.000000e+00
2504	3.000000e-01	4.100000e+00	-9.516021e-01	-9.516021e-01	0.000000e+00
2505	4.000000e-01	4.100000e+00	-9.775301e-01	-9.775301e-01	0.000000e+00
2506	5.000000e-01	4.100000e+00	-9.936910e-01	-9.936910e-01	0.000000e+00
2507	6.000000e-01	4.100000e+00	-9.999233e-01	-9.999233e-01	0.000000e+00
2508	7.000000e-01	4.100000e+00	-9.961646e-01	-9.961646e-01	0.000000e+00
2509	8.000000e-01	4.100000e+00	-9.824526e-01	-9.824526e-01	0.000000e+00
2510	9.000000e-01	4.100000e+00	-9.589243e-01	-9.589243e-01	0.000000e+00
2511	1.000000e+00	4.100000e+00	-9.257632e-01	-9.258147e-01	5.145639e-05
2512	1.100000e+00	4.100000e+00	-8.833720e-01	-8.834547e-01	8.264076e-05
2513	1.200000e+00	4.100000e+00	-8.321603e-01	-8.322674e-01	1.071263e-04
2514	1.300000e+00	4.100000e+00	-7.726359e-01	-7.727645e-01	1.285648e-04
2515	1.400000e+00	4.100000e+00	-7.053922e-01	-7.055403e-01	1.481034e-04
2516	1.500000e+00	4.100000e+00	-6.311004e-01	-6.312666e-01	1.662447e-04
2517	1.600000e+00	4.100000e+00	-5.505020e-01	-5.506855e-01	1.835290e-04
2518	1.700000e+00	4.100000e+00	-4.644011e-01	-4.646022e-01	2.010877e-04
2519	1.800000e+00	4.100000e+00	-3.736552e-01	-3.738767e-01	2.214782e-04
2520	1.900000e+00	4.100000e+00	-2.791657e-01	-2.794155e-01	2.498234e-04
2521	2.000000e+00	4.100000e+00	-1.818699e-01	-1.821625e-01	2.926231e-04
2522	2.100000e+00	4.100000e+00	-8.275533e-02	-8.308940e-02	3.340694e-04
2523	2.200000e+00	4.100000e+00	1.718236e-02	1.681390e-02	3.684560e-04
2524	2.300000e+00	4.100000e+00	1.169442e-01	1.165492e-01	3.949902e-04
2525	2.400000e+00	4.100000e+00	2.155342e-01	2.151200e-01	4.142256e-04
2526	2.500000e+00	4.100000e+00	3.119682e-01	3.115414e-01	4.268523e-04
2527	2.600000e+00	4.100000e+00	4.052833e-01	4.048499e-01	4.334112e-04
2528	2.700000e+00	4.100000e+00	4.945476e-01	4.941134e-01	4.342813e-04
2529	2.800000e+00	4.100000e+00	5.788695e-01	5.784398e-01	4.297240e-04
2530	2.900000e+00	4.100000e+00	6.574065e-01	6.569866e-01	4.199272e-04
2531	3.000000e+00	4.100000e+00	7.293741e-01	7.289690e-01	4.050370e-04
2532	3.100000e+00	4.100000e+00	7.940530e-01	7.936679e-01	3.851782e-04
2533	3.200000e+00	4.100000e+00	8.507971e-01	8.504366e-01	3.604670e-04
2534	3.300000e+00	4.100000e+00	8.990391e-01	8.987081e-01	3.310195e-04
2535	3.400000e+00	4.100000e+00	9.382969e-01	9.380000e-01	2.969592e-04
2536	3.500000e+00	4.100000e+00	9.681781e-01	9.679197e-01	2.584310e-04
2537	3.600000e+00	4.100000e+00	9.883839e-01	9.881682e-01	2.156282e-04
2538	3.700000e+00	4.100000e+00	9.987122e-01	9.985433e-01	1.688559e-04
2539	3.800000e+00	4.100000e+00	9.990600e-01	9.989413e-01	1.186696e-04
2540	3.900000e+00	4.100000e+00	9.894244e-01	9.893582e-01	6.618616e-05
2541	4.000000e+00	4.100000e+00	9.699036e-01	9.698898e-01	1.375567e-05
2542	4.100000e+00	4.100000e+00	9.406967e-01	9.407306e-01	3.380895e-05
2543	4.200000e+00	4.100000e+00	9.021030e-01	9.021718e-01	6.879418e-05
2544	4.300000e+00	4.100000e+00	8.545029e-01	8.545989e-01	9.599926e-05
2545	4.400000e+00	4.100000e+00	7.983683e-01	7.984871e-01	1.187816e-04
2546	4.500000e+00	4.100000e+00	7.342585e-01	7.343971e-01	1.385723e-04
2547	4.600000e+00	4.100000e+00	6.628137e-01	6.629692e-01	1.555535e-04
2548	4.700000e+00	4.100000e+00	5.847484e-01	5.849172e-01	1.688256e-04
2549	4.800000e+00	4.100000e+00	5.008451e-01	5.010209e-01	1.757358e-04
2550	4.900000e+00	4.100000e+00	4.119490e-01	4.121185e-01	1.694390e-04
2551	5.000000e+00	4.100000e+00	3.189674e-01	3.190984e-01	1.309841e-04
2552	5.100000e+00	4.100000e+00	2.228899e-01	2.228899e-01	0.000000e+00
2553	5.200000e+00	4.100000e+00	1.244544e-01	1.244544e-01	0.000000e+00
2554	5.300000e+00	4.100000e+00	2.477543e-02	2.477543e-02	0.000000e+00
2555	5.400000e+00	4.100000e+00	-7.515112e-02	-7.515112e-02	0.000000e+00
2556	5.500000e+00	4.100000e+00	-1.743268e-01	-1.743268e-01	0.000000e+00
2557	5.600000e+00	4.100000e+00	-2.717606e-01	-2.717606e-01	0.000000e+00
2558	5.700000e+00	4.100000e+00	-3.664791e-01	-3.664791e-01	0.000000e+00
2559	5.800000e+00	4.100000e+00	-4.575359e-01	-4.575359e-01	0.000000e+00
2560	5.900000e+00	4.100000e+00	-5.440211e-01	-5.440211e-01	0.000000e+00
2561	6.000000e+00	4.100000e+00	-6.250706e-01	-6.250706e-01	0.000000e+00
2562	0.000000e+00	4.200000e+00	-8.715758e-01	-8.715758e-01	0.000000e+00
2563	1.000000e-01	4.200000e+00	-9.161659e-01	-9.161659e-01	0.000000e+00
2564	2.000000e-01	4.200000e+00	-9.516021e-01	-9.516021e-01	0.000000e+00
2565	3.000000e-01	4.200000e+00	-9.775301e-01	-9.775301e-01	0.000000e+00
2566	4.000000e-01	4.200000e+00	-9.936910e-01	-9.936910e-01	0.000000e+00
2567	5.000000e-01	4.200000e+00	-9.999233e-01	-9.999233e-01	0.000000e+00
2568	6.000000e-01	4.200000e+00	-9.961646e-01	-9.961646e-01	0.000000e+00
2569	7.000000e-01	4.200000e+00	-9.824526e-01	-9.824526e-01	0.000000e+00
2570	8.000000e-01	4.200000e+00	-9.589243e-01	-9.589243e-01	0.000000e+00
2571	9.000000e-01	4.200000e+00	-9.258147e-01	-9.258147e-01	0.000000e+00
2572	1.000000e+00	4.200000e+00	-8.833689e-01	-8.834547e-01	8.577719e-05
2573	1.100000e+00	4.200000e+00	-8.321335e-01	-8.322674e-01	1.339898e-04
2574	1.200000e+00	4.200000e+00	-7.725955e-01	-7.727645e-01	1.690036e-04
2575	1.300000e+00	4.200000e+00	-7.053418e-01	-7.055403e-01	1.984802e-04
2576	1.400000e+00	4.200000e+00	-6.310418e-01	-6.312666e-01	2.248143e-04
2577	1.500000e+00	4.200000e+00	-5.504367e-01	-5.506855e-01	2.488690e-04
2578	1.600000e+00	4.200000e+00	-4.643309e-01	-4.646022e-01	2.712849e-04
2579	1.700000e+00	4.200000e+00	-3.735835e-01	-3.738767e-01	2.931544e-04
2580	1.800000e+00	4.200000e+00	-2.790989e-01	-2.794155e-01	3.165748e-04
2581	1.900000e+00	4.200000e+00	-1.818178e-01	-1.821625e-01	3.447427e-04
2582	2.000000e+00	4.200000e+00	-8.270987e-02	-8.308940e-02	3.795362e-04
2583	2.100000e+00	4.200000e+00	1.722704e-02	1.681390e-02	4.131356e-04
2584	2.200000e+00	4.200000e+00	1.169901e-01	1.165492e-01	4.408531e-04
2585	2.300000e+00	4.200000e+00	2.155813e-01	2.151200e-01	4.612766e-04
2586	2.400000e+00	4.200000e+00	3.120158e-01	3.115414e-01	4.744458e-04
2587	2.500000e+00	4.200000e+00	4.053307e-01	4.048499e-01	4.808016e-04
2588	2.600000e+00	4.200000e+00	4.945941e-01	4.941134e-01	4.807973e-04
2589	2.700000e+00	4.200000e+00	5.789146e-01	5.784398e-01	4.748053e-04
2590	2.800000e+00	4.200000e+00	6.574497e-01	6.569866e-01	4.631217e-04
2591	2.900000e+00	4.200000e+00	7.294150e-01	7.289690e-01	4.459921e-04
2592	3.000000e+00	4.200000e+00	7.940915e-01	7.936679e-01	4.236355e-04
2593	3.100000e+00	4.200000e+00	8.508329e-01	8.504366e-01	3.962606e-04
2594	3.200000e+00	4.200000e+00	8.990722e-01	8.987081e-01	3.640767e-04
2595	3.300000e+00	4.200000e+00	9.383273e-01	9.380000e-01	3.273009e-04
2596	3.400000e+00	4.200000e+00	9.682058e-01	9.679197e-01	2.861657e-04
2597	3.500000e+00	4.200000e+00	9.884092e-01	9.881682e-01	2.409335e-04
2598	3.600000e+00	4.200000e+00	9.987353e-01	9.985433e-01	1.919262e-04
2599	3.700000e+00	4.200000e+00	9.990809e-01	9.989413e-01	1.395914e-04
2600	3.800000e+00	4.200000e+00	9.894429e-01	9.893582e-01	8.464320e-05
2601	3.900000e+00	4.200000e+00	9.699181e-01	9.698898e-01	2.833779e-05
2602	4.000000e+00	4.200000e+00	9.407035e-01	9.407306e-01	2.706452e-05
2603	4.100000e+00	4.200000e+00	9.020940e-01	9.021718e-01	7.788218e-05
2604	4.200000e+00	4.200000e+00	8.544788e-01	8.545989e-01	1.200888e-04
2605	4.300000e+00	4.200000e+00	7.983318e-01	7.984871e-01	1.553499e-04
2606	4.400000e+00	4.200000e+00	7.342114e-01	7.343971e-01	1.857389e-04
2607	4.500000e+00	4.200000e+00	6.627569e-01	6.629692e-01	2.123047e-04
2608	4.600000e+00	4.200000e+00	5.846822e-01	5.849172e-01	2.350018e-04
2609	4.700000e+00	4.200000e+00	5.007684e-01	5.010209e-01	2.524623e-04
2610	4.800000e+00	4.200000e+00	4.118578e-01	4.121185e-01	2.607193e-04
2611	4.900000e+00	4.200000e+00	3.188492e-01	3.190984e-01	2.491461e-04
2612	5.000000e+00	4.200000e+00	2.227012e-01	2.228899e-01	1.887043e-04
2613	5.100000e+00	4.200000e+00	1.244544e-01	1.244544e-01	0.000000e+00
2614	5.200000e+00	4.200000e+00	2.477543e-02	2.477543e-02	0.000000e+00
2615	5.300000e+00	4.200000e+00	-7.515112e-02	-7.515112e-02	0.000000e+00
2616	5.400000e+00	4.200000e+00	-1.743268e-01	-1.743268e-01	0.000000e+00
2617	5.500000e+00	4.200000e+00	-2.717606e-01	-2.717606e-01	0.000000e+00
2618	5.600000e+00	4.200000e+00	-3.664791e-01	-3.664791e-01	0.000000e+00
2619	5.700000e+00	4.200000e+00	-4.575359e-01	-4.575359e-01	0.000000e+00
2620	5.800000e+00	4.200000e+00	-5.440211e-01	-5.440211e-01	0.000000e+00
2621	5.900000e+00	4.200000e+00	-6.250706e-01	-6.250706e-01	0.000000e+00
2622	6.000000e+00	4.200000e+00	-6.998747e-01	-6.998747e-01	0.000000e+00
2623	0.000000e+00	4.300000e+00	-9.161659e-01	-9.161659e-01	0.000000e+00
2624	1.000000e-01	4.300000e+00	-9.516021e-01	-9.516021e-01	0.000000e+00
2625	2.000000e-01	4.300000e+00	-9.775301e-01	-9.775301e-01	0.000000e+00
2626	3.000000e-01	4.300000e+00	-9.936910e-01	-9.936910e-01	0.000000e+00
2627	4.000000e-01	4.300000e+00	-9.999233e-01	-9.999233e-01	0.000000e+00
2628	5.000000e-01	4.300000e+00	-9.961646e-01	-9.961646e-01	0.000000e+00
2629	6.000000e-01	4.300000e+00	-9.824526e-01	-9.824526e-01	0.000000e+00
2630	7.000000e-01	4.300000e+00	-9.589243e-01	-9.589243e-01	0.000000e+00
2631	8.000000e-01	4.300000e+00	-9.258147e-01	-9.258147e-01	0.000000e+00
2632	9.000000e-01	4.300000e+00	-8.834547e-01	-8.834547e-01	0.000000e+00
2633	1.000000e+00	4.300000e+00	-8.321479e-01	-8.322674e-01	1.195888e-04
2634	1.100000e+00	4.300000e+00	-7.725795e-01	-7.727645e-01	1.849998e-04
2635	1.200000e+00	4.300000e+00	-7.053106e-01	-7.055403e-01	2.296972e-04
2636	1.300000e+00	4.300000e+00	-6.310010e-01	-6.312666e-01	2.656074e-04
2637	1.400000e+00	4.300000e+00	-5.503887e-01	-5.506855e-01	2.967959e-04
2638	1.500000e+00	4.300000e+00	-4.642775e-01	-4.646022e-01	3.247106e-04
2639	1.600000e+00	4.300000e+00	-3.735265e-01	-3.738767e-01	3.501550e-04
2640	1.700000e+00	4.300000e+00	-2.790414e-01	-2.794155e-01	3.741274e-04
2641	1.800000e+00	4.300000e+00	-1.817643e-01	-1.821625e-01	3.981967e-04
2642	1.900000e+00	4.300000e+00	-8.266519e-02	-8.308940e-02	4.242132e-04
2643	2.000000e+00	4.300000e+00	1.726637e-02	1.681390e-02	4.524678e-04
2644	2.100000e+00	4.300000e+00	1.170279e-01	1.165492e-01	4.786978e-04
2645	2.200000e+00	4.300000e+00	2.156195e-01	2.151200e-01	4.994802e-04
2646	2.300000e+00	4.300000e+00	3.120547e-01	3.115414e-01	5.133529e-04
2647	2.400000e+00	4.300000e+00	4.053700e-01	4.048499e-01	5.200765e-04
2648	2.500000e+00	4.300000e+00	4.946333e-01	4.941134e-01	5.199056e-04
2649	2.600000e+00	4.300000e+00	5.789530e-01	5.784398e-01	5.132172e-04
2650	2.700000e+00	4.300000e+00	6.574870e-01	6.569866e-01	5.003776e-04
2651	2.800000e+00	4.300000e+00	7.294508e-01	7.289690e-01	4.817162e-04
2652	2.900000e+00	4.300000e+00	7.941254e-01	7.936679e-01	4.575339e-04
2653	3.000000e+00	4.300000e+00	8.508647e-01	8.504366e-01	4.281182e-04
2654	3.100000e+00	4.300000e+00	8.991019e-01	8.987081e-01	3.937556e-04
2655	3.200000e+00	4.300000e+00	9.383547e-01	9.380000e-01	3.547400e-04
2656	3.300000e+00	4.300000e+00	9.682311e-01	9.679197e-01	3.113788e-04
2657	3.400000e+00	4.300000e+00	9.884322e-01	9.881682e-01	2.640008e-04
2658	3.500000e+00	4.300000e+00	9.987563e-01	9.985433e-01	2.129701e-04
2659	3.600000e+00	4.300000e+00	9.991001e-01	9.989413e-01	1.587175e-04
2660	3.700000e+00	4.300000e+00	9.894601e-01	9.893582e-01	1.018045e-04
2661	3.800000e+00	4.300000e+00	9.699329e-01	9.698898e-01	4.304965e-05
2662	3.900000e+00	4.300000e+00	9.407143e-01	9.407306e-01	1.626061e-05
2663	4.000000e+00	4.300000e+00	9.020977e-01	9.021718e-01	7.411303e-05
2664	4.100000e+00	4.300000e+00	8.544711e-01	8.545989e-01	1.277596e-04
2665	4.200000e+00	4.300000e+00	7.983123e-01	7.984871e-01	1.747712e-04
2666	4.300000e+00	4.300000e+00	7.341816e-01	7.343971e-01	2.155374e-04
2667	4.400000e+00	4.300000e+00	6.627181e-01	6.629692e-01	2.511580e-04
2668	4.500000e+00	4.300000e+00	5.846350e-01	5.849172e-01	2.822132e-04
2669	4.600000e+00	4.300000e+00	5.007125e-01	5.010209e-01	3.083091e-04
2670	4.700000e+00	4.300000e+00	4.117910e-01	4.121185e-01	3.274396e-04
2671	4.800000e+00	4.300000e+00	3.187643e-01	3.190984e-01	3.340830e-04
2672	4.900000e+00	4.300000e+00	2.225759e-01	2.228899e-01	3.139951e-04
2673	5.000000e+00	4.300000e+00	1.242232e-01	1.244544e-01	2.312713e-04
2674	5.100000e+00	4.300000e+00	2.477543e-02	2.477543e-02	0.000000e+00
2675	5.200000e+00	4.300000e+00	-7.515112e-02	-7.515112e-02	0.000000e+00
2676	5.300000e+00	4.300000e+00	-1.743268e-01	-1.743268e-01	0.000000e+00
2677	5.400000e+00	4.300000e+00	-2.717606e-01	-2.717606e-01	0.000000e+00
2678	5.500000e+00	4.300000e+00	-3.664791e-01	-3.664791e-01	0.000000e+00
2679	5.600000e+00	4.300000e+00	-4.575359e-01	-4.575359e-01	0.000000e+00
2680	5.700000e+00	4.300000e+00	-5.440211e-01	-5.440211e-01	0.000000e+00
2681	5.800000e+00	4.300000e+00	-6.250706e-01	-6.250706e-01	0.000000e+00
2682	5.900000e+00	4.300000e+00	-6.998747e-01	-6.998747e-01	0.000000e+00
2683	6.000000e+00	4.300000e+00	-7.676858e-01	-7.676858e-01	0.000000e+00
2684	0.000000e+00	4.400000e+00	-9.516021e-01	-9.516021e-01	0.000000e+00
2685	1.000000e-01	4.400000e+00	-9.775301e-01	-9.775301e-01	0.000000e+00
2686	2.000000e-01	4.400000e+00	-9.936910e-01	-9.936910e-01	0.000000e+00
2687	3.000000e-01	4.400000e+00	-9.999233e-01	-9.999233e-01	0.000000e+00
2688	4.000000e-01	4.400000e+00	-9.961646e-01	-9.961646e-01	0.000000e+00
2689	5.000000e-01	4.400000e+00	-9.824526e-01	-9.824526e-01	0.000000e+00
2690	6.000000e-01	4.400000e+00	-9.589243e-01	-9.589243e-01	0.000000e+00
2691	7.000000e-01	4.400000e+00	-9.258147e-01	-9.258147e-01	0.000000e+00
2692	8.000000e-01	4.400000e+00	-8.834547e-01	-8.834547e-01	0.000000e+00
2693	9.000000e-01	4.400000e+00	-8.322674e-01	-8.322674e-01	0.000000e+00
2694	1.000000e+00	4.400000e+00	-7.726120e-01	-7.727645e-01	1.524896e-04
2695	1.100000e+00	4.400000e+00	-7.053056e-01	-7.055403e-01	2.347181e-04
2696	1.200000e+00	4.400000e+00	-6.309784e-01	-6.312666e-01	2.882677e-04
2697	1.300000e+00	4.400000e+00	-5.503563e-01	-5.506855e-01	3.292728e-04
2698	1.400000e+00	4.400000e+00	-4.642385e-01	-4.646022e-01	3.636870e-04
2699	1.500000e+00	4.400000e+00	-3.734830e-01	-3.738767e-01	3.937103e-04
2700	1.600000e+00	4.400000e+00	-2.789951e-01	-2.794155e-01	4.203787e-04
2701	1.700000e+00	4.400000e+00	-1.817179e-01	-1.821625e-01	4.446083e-04
2702	1.800000e+00	4.400000e+00	-8.262187e-02	-8.308940e-02	4.675318e-04
2703	1.900000e+00	4.400000e+00	1.730408e-02	1.681390e-02	4.901832e-04
2704	2.000000e+00	4.400000e+00	1.170616e-01	1.165492e-01	5.123501e-04
2705	2.100000e+00	4.400000e+00	2.156515e-01	2.151200e-01	5.315072e-04
2706	2.200000e+00	4.400000e+00	3.120866e-01	3.115414e-01	5.452506e-04
2707	2.300000e+00	4.400000e+00	4.054022e-01	4.048499e-01	5.523110e-04
2708	2.400000e+00	4.400000e+00	4.946657e-01	4.941134e-01	5.523479e-04
2709	2.500000e+00	4.400000e+00	5.789853e-01	5.784398e-01	5.455033e-04
2710	2.600000e+00	4.400000e+00	6.575187e-01	6.569866e-01	5.321007e-04
2711	2.700000e+00	4.400000e+00	7.294815e-01	7.289690e-01	5.125054e-04
2712	2.800000e+00	4.400000e+00	7.941549e-01	7.936679e-01	4.870791e-04
2713	2.900000e+00	4.400000e+00	8.508928e-01	8.504366e-01	4.561754e-04
2714	3.000000e+00	4.400000e+00	8.991282e-01	8.987081e-01	4.201457e-04
2715	3.100000e+00	4.400000e+00	9.383793e-01	9.380000e-01	3.793481e-04
2716	3.200000e+00	4.400000e+00	9.682538e-01	9.679197e-01	3.341527e-04
2717	3.300000e+00	4.400000e+00	9.884532e-01	9.881682e-01	2.849474e-04
2718	3.400000e+00	4.400000e+00	9.987755e-01	9.985433e-01	2.321445e-04
2719	3.500000e+00	4.400000e+00	9.991175e-01	9.989413e-01	1.761953e-04
2720	3.600000e+00	4.400000e+00	9.894759e-01	9.893582e-01	1.176195e-04
2721	3.700000e+00	4.400000e+00	9.699469e-01	9.698898e-01	5.706383e-05
2722	3.800000e+00	4.400000e+00	9.407260e-01	9.407306e-01	4.595760e-06
2723	3.900000e+00	4.400000e+00	9.021057e-01	9.021718e-01	6.610895e-05
2724	4.000000e+00	4.400000e+00	8.544732e-01	8.545989e-01	1.257343e-04
2725	4.100000e+00	4.400000e+00	7.983057e-01	7.984871e-01	1.813820e-04
2726	4.200000e+00	4.400000e+00	7.341657e-01	7.343971e-01	2.313746e-04
2727	4.300000e+00	4.400000e+00	6.626937e-01	6.629692e-01	2.755465e-04
2728	4.400000e+00	4.400000e+00	5.846029e-01	5.849172e-01	3.143324e-04
2729	4.500000e+00	4.400000e+00	5.006730e-01	5.010209e-01	3.478596e-04
2730	4.600000e+00	4.400000e+00	4.117432e-01	4.121185e-01	3.753152e-04
2731	4.700000e+00	4.400000e+00	3.187044e-01	3.190984e-01	3.939705e-04
2732	4.800000e+00	4.400000e+00	2.224931e-01	2.228899e-01	3.967828e-04
2733	4.900000e+00	4.400000e+00	1.240878e-01	1.244544e-01	3.666037e-04
2734	5.000000e+00	4.400000e+00	2.451198e-02	2.477543e-02	2.634463e-04
2735	5.100000e+00	4.400000e+00	-7.515112e-02	-7.515112e-02	0.000000e+00
2736	5.200000e+00	4.400000e+00	-1.743268e-01	-1.743268e-01	0.000000e+00
2737	5.300000e+00	4.400000e+00	-2.717606e-01	-2.717606e-01	0.000000e+00
2738	5.400000e+00	4.400000e+00	-3.664791e-01	-3.664791e-01	0.000000e+00
2739	5.500000e+00	4.400000e+00	-4.575359e-01	-4.575359e-01	0.000000e+00
2740	5.600000e+00	4.400000e+00	-5.440211e-01	-5.440211e-01	0.000000e+00
2741	5.700000e+00	4.400000e+00	-6.250706e-01	-6.250706e-01	0.000000e+00
2742	5.800000e+00	4.400000e+00	-6.998747e-01	-6.998747e-01	0.000000e+00
2743	5.900000e+00	4.400000e+00	-7.676858e-01	-7.676858e-01	0.000000e+00
2744	6.000000e+00	4.400000e+00	-8.278265e-01	-8.278265e-01	0.000000e+00
2745	0.000000e+00	4.500000e+00	-9.775301e-01	-9.775301e-01	0.000000e+00
2746	1.000000e-01	4.500000e+00	-9.936910e-01	-9.936910e-01	0.000000e+00
2747	2.000000e-01	4.500000e+00	-9.999233e-01	-9.999233e-01	0.000000e+00
2748	3.000000e-01	4.500000e+00	-9.961646e-01	-9.961646e-01	0.000000e+00
2749	4.000000e-01	4.500000e+00	-9.824526e-01	-9.824526e-01	0.000000e+00
2750	5.000000e-01	4.500000e+00	-9.589243e-01	-9.589243e-01	0.000000e+00
2751	6.000000e-01	4.500000e+00	-9.258147e-01	-9.258147e-01	0.000000e+00
2752	7.000000e-01	4.500000e+00	-8.834547e-01	-8.834547e-01	0.000000e+00
2753	8.000000e-01	4.500000e+00	-8.322674e-01	-8.322674e-01	0.000000e+00
2754	9.000000e-01	4.500000e+00	-7.727645e-01	-7.727645e-01	0.000000e+00
2755	1.000000e+00	4.500000e+00	-7.053563e-01	-7.055403e-01	1.840610e-04
2756	1.100000e+00	4.500000e+00	-6.309843e-01	-6.312666e-01	2.823798e-04
2757	1.200000e+00	4.500000e+00	-5.503416e-01	-5.506855e-01	3.439225e-04
2758	1.300000e+00	4.500000e+00	-4.642133e-01	-4.646022e-01	3.888596e-04
2759	1.400000e+00	4.500000e+00	-3.734515e-01	-3.738767e-01	4.251180e-04
2760	1.500000e+00	4.500000e+00	-2.789597e-01	-2.794155e-01	4.557609e-04
2761	1.600000e+00	4.500000e+00	-1.816804e-01	-1.821625e-01	4.821256e-04
2762	1.700000e+00	4.500000e+00	-8.258430e-02	-8.308940e-02	5.050983e-04
2763	1.800000e+00	4.500000e+00	1.733941e-02	1.681390e-02	5.255109e-04
2764	1.900000e+00	4.500000e+00	1.170931e-01	1.165492e-01	5.439413e-04
2765	2.000000e+00	4.500000e+00	2.156801e-01	2.151200e-01	5.600657e-04
2766	2.100000e+00	4.500000e+00	3.121137e-01	3.115414e-01	5.722975e-04
2767	2.200000e+00	4.500000e+00	4.054289e-01	4.048499e-01	5.789755e-04
2768	2.300000e+00	4.500000e+00	4.946924e-01	4.941134e-01	5.790959e-04
2769	2.400000e+00	4.500000e+00	5.790121e-01	5.784398e-01	5.723286e-04
2770	2.500000e+00	4.500000e+00	6.575454e-01	6.569866e-01	5.587678e-04
2771	2.600000e+00	4.500000e+00	7.295077e-01	7.289690e-01	5.387093e-04
2772	2.700000e+00	4.500000e+00	7.941804e-01	7.936679e-01	5.125252e-04
2773	2.800000e+00	4.500000e+00	8.509172e-01	8.504366e-01	4.806105e-04
2774	2.900000e+00	4.500000e+00	8.991515e-01	8.987081e-01	4.433680e-04
2775	3.000000e+00	4.500000e+00	9.384012e-01	9.380000e-01	4.012087e-04
2776	3.100000e+00	4.500000e+00	9.682742e-01	9.679197e-01	3.545556e-04
2777	3.200000e+00	4.500000e+00	9.884721e-01	9.881682e-01	3.038471e-04
2778	3.300000e+00	4.500000e+00	9.987929e-01	9.985433e-01	2.495415e-04
2779	3.400000e+00	4.500000e+00	9.991335e-01	9.989413e-01	1.921233e-04
2780	3.500000e+00	4.500000e+00	9.894904e-01	9.893582e-01	1.321160e-04
2781	3.600000e+00	4.500000e+00	9.699599e-01	9.698898e-01	7.010959e-05
2782	3.700000e+00	4.500000e+00	9.407374e-01	9.407306e-01	6.809580e-06
2783	3.800000e+00	4.500000e+00	9.021149e-01	9.021718e-01	5.688552e-05
2784	3.900000e+00	4.500000e+00	8.544791e-01	8.545989e-01	1.197940e-04
2785	4.000000e+00	4.500000e+00	7.983067e-01	7.984871e-01	1.804170e-04
